Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Liberia,LBR,2.906002149,2.903551016,2.900379789,2.907358826,2.922448459,2.933313551,2.942063068,2.949632187,2.956020447,2.962067609,2.96895215,2.978441163,2.988685882,2.997794271,3.007779089,2.962194143,2.869888329,2.790013189,2.720745098,2.664235046,2.624149337,2.605757681,2.611737386,2.565345621,2.534824399,2.578309331,2.621147858,2.665895031,2.709847645,2.751156484,2.778936164,2.811210913,2.8520546,2.88924664,2.919752164,2.954763347,2.993965652,3.040175387,3.088634559,3.136973549,3.185556627,3.234703889,3.283098622,3.327966264,3.372467711,3.415175742,3.451036162,3.481531367,3.506948872,3.528967696,3.546220406,3.542339254,3.528454671,3.515236388,3.481669461,3.447466562,3.430336919,3.416919083,3.405444564,3.395560418,3.375167528,3.340932379
Libya,LBY,4.510485737,4.387696448,4.259173492,4.128651494,4.008923178,3.915452968,3.842873245,3.772537323,3.70016162,3.630806577,3.565043995,3.503334491,3.442499886,3.36011987,3.249495514,3.130015754,3.017057002,2.915211828,2.823531786,2.742200072,2.673067317,2.615812807,2.568185709,2.532676207,2.527137389,2.550584403,2.589188548,2.642423279,2.705476599,2.772731758,2.84216387,2.914022226,2.988163414,3.063881947,3.14146092,3.222321359,3.306489651,3.39212118,3.477782352,3.563020389,3.633775576,3.690828285,3.732300327,3.750865675,3.775114559,3.811357204,3.826466787,3.857465196,3.896845893,3.927036153,3.960358827,4.246952069,4.555083455,4.555863518,4.584721547,4.651478828,4.71747459,4.762065651,4.778973332,4.787232261,4.80500882,4.822333217
St. Lucia,LCA,3.947562313,3.993574921,4.046960516,4.10277488,4.159001965,4.212359828,4.260848297,4.312060167,4.366014113,4.416121254,4.462120477,4.505089162,4.545497243,4.583146416,4.621356746,4.65438532,4.682533735,4.715950947,4.75395453,4.789369049,4.821060074,4.870529463,4.937259051,5.014384092,5.100115216,5.186778254,5.270770977,5.347638544,5.422996621,5.493871768,5.551612427,5.594083254,5.674088239,5.807376401,5.95836253,6.128731588,6.316206509,6.518326965,6.735520066,6.953628784,7.163322884,7.30259942,7.336240223,7.330117482,7.332302316,7.363100151,7.4208789,7.495313936,7.589751803,7.706224678,7.807646181,7.88460924,7.970009935,8.059616562,8.144573764,8.230414012,8.321642051,8.432041589,8.568874798,8.727570016,8.916431642,9.078966777
Latin America & Caribbean,LCN,3.300111353,3.320285229,3.350284492,3.386358958,3.423956222,3.463622164,3.506018074,3.549786989,3.593266638,3.634321151,3.672402381,3.718342515,3.774269873,3.8318486,3.891215148,3.953503749,4.016824873,4.079215825,4.139682493,4.196381113,4.243030902,4.278816562,4.310841181,4.342931636,4.378393819,4.420071734,4.469881539,4.528301717,4.593071852,4.66372593,4.737013611,4.81297439,4.894010493,4.979881766,5.071957177,5.166539811,5.261579034,5.357741738,5.454065708,5.551190272,5.65055277,5.754927987,5.865087165,5.978553173,6.095499438,6.217808622,6.344959068,6.473826324,6.60575443,6.741683461,6.873761044,7.014667981,7.169948078,7.337034486,7.519352056,7.714647087,7.915283634,8.125880439,8.35068322,8.58186563,8.795019868,8.983912598
Least developed countries: UN classification,LDC,3.030185746,3.024746863,3.020823023,3.019406293,3.021449089,3.026351071,3.034154596,3.045222742,3.058235439,3.07158956,3.083961892,3.080075316,3.07726138,3.091102647,3.10458522,3.114937686,3.12833789,3.145595204,3.160509718,3.173075795,3.185192422,3.196221714,3.202837586,3.2031047,3.200605829,3.199140596,3.198053089,3.199556744,3.196579222,3.1874376,3.180084218,3.175044656,3.167692823,3.155842458,3.142418517,3.131993968,3.126239629,3.125655649,3.132061354,3.145542358,3.161967515,3.176560017,3.189071838,3.199889647,3.209806673,3.219287764,3.229358637,3.239018856,3.248031543,3.259825,3.275909062,3.295408068,3.316586957,3.334130334,3.35055483,3.375480738,3.408761898,3.448661581,3.496498104,3.549923247,3.594150305,3.6254382
Low income,LIC,3.047657358,3.035333215,3.02240983,3.009145825,2.997615847,2.988220966,2.98031364,2.974748824,2.971740607,2.969943749,2.968342255,2.967925594,2.967766922,2.968295585,2.969898819,2.971284737,2.974341738,2.977439304,2.979470901,2.9818884,2.985071014,2.989194227,2.991382105,2.988557582,2.98451083,2.983451629,2.985203498,2.994028203,2.997740292,2.994017731,2.993928021,2.994635177,2.989749203,2.980227456,2.971028625,2.960984828,2.951685856,2.947356622,2.946973599,2.950309881,2.959715222,2.971033441,2.980050299,2.987940259,2.995781234,3.002125641,3.006333812,3.00858811,3.009417177,3.011471123,3.01705107,3.026489423,3.037756964,3.047768339,3.056062319,3.068166654,3.077871802,3.084388274,3.097490288,3.116695555,3.130737479,3.13197698
Liechtenstein,LIE,7.952889752,8.010335917,7.923235491,7.795744681,7.760888224,7.743452526,7.740999604,7.751579596,7.775723352,7.850958264,7.892740291,7.931122627,7.964156723,8.015370096,8.147804576,8.33260964,8.451486163,8.56596719,8.741995455,8.892770815,8.972743816,8.902785449,8.793818246,8.773916214,8.794473883,8.883537735,9.107478184,9.356618982,9.520997728,9.69795285,9.88197257,9.983543609,10.03346743,10.06597361,10.10789418,10.13272904,10.12700641,10.09584363,10.12131285,10.23148858,10.29324936,10.35190484,10.52740925,10.71764706,10.93731778,11.29799009,11.69836197,12.12677278,12.62552789,13.16066098,13.61270389,14.08853519,14.62970319,15.16213609,15.68611594,16.18123411,16.68860261,17.15164232,17.59775805,18.04739878,18.47455878,18.85910424
Sri Lanka,LKA,4.674126188,4.515535069,4.382517209,4.270774399,4.181658464,4.117564809,4.078219981,4.060333378,4.059082547,4.070150795,4.10176346,4.158802793,4.223716104,4.28881002,4.360109302,4.4368046,4.516307134,4.595660621,4.680205584,4.770538406,4.863422039,4.961270927,5.065496546,5.179078315,5.302947804,5.432492159,5.564626659,5.697640541,5.830185779,5.959003566,6.086931983,6.218129357,6.351117654,6.485449321,6.611428077,6.724638287,6.827736883,6.921510766,7.008346489,7.095979111,7.145760488,7.150429896,7.158304168,7.172535821,7.187593748,7.208667071,7.241204716,7.314207732,7.410061081,7.517621221,7.642611247,7.783559648,8.004150135,8.303095864,8.634274407,8.986503183,9.336979581,9.696994848,10.07474499,10.44922221,10.8029791,11.15664748
Lower middle income,LMC,3.485587774,3.510205175,3.544081479,3.5816224,3.618546242,3.652995821,3.680789032,3.701611693,3.722136455,3.742790311,3.761187329,3.777836664,3.800638169,3.830013505,3.862674143,3.897534564,3.935234704,3.972276378,4.002501533,4.024832354,4.033731848,4.02824348,4.017586785,4.009776063,4.006367725,4.004857525,4.007778671,4.017159886,4.031631298,4.050510719,4.070339773,4.097314558,4.129374697,4.165610001,4.202897241,4.240892747,4.282478508,4.326225163,4.368717778,4.411038055,4.455347011,4.501868394,4.554872516,4.609202868,4.656884641,4.698314138,4.736335267,4.770273995,4.800062779,4.831080922,4.865530802,4.908129074,4.962164474,5.026123609,5.11430908,5.228028996,5.352194398,5.488084628,5.634597954,5.789284155,5.931658419,6.031415592
Low & middle income,LMY,3.773633836,3.764138459,3.767118058,3.769984555,3.775615614,3.791883779,3.814453305,3.840994123,3.871655707,3.902038569,3.930605504,3.96219201,3.999732314,4.042013458,4.092274893,4.145914205,4.198944708,4.252869068,4.308368921,4.361604298,4.399655358,4.418145319,4.425982567,4.435561672,4.450898736,4.468749465,4.491186255,4.518710327,4.554705567,4.603510041,4.656577488,4.714282132,4.781498242,4.858701654,4.935877659,5.01125247,5.085259597,5.159140837,5.237230577,5.314595601,5.393169612,5.47678557,5.565846155,5.654771878,5.734999639,5.808452486,5.878582754,5.936473794,5.979115845,6.02024248,6.070247125,6.141738784,6.236314984,6.347693029,6.484640164,6.653146753,6.836733757,7.03812561,7.255531719,7.479171547,7.696927073,7.876378419
Lesotho,LSO,4.472187662,4.399752923,4.339916476,4.289073242,4.245370945,4.205961385,4.1692713,4.123740509,4.067975351,4.012667159,3.958107694,3.904313606,3.852933081,3.806780633,3.765030386,3.731478893,3.712916695,3.709919772,3.717851207,3.731527818,3.749558225,3.773435657,3.801601587,3.829498324,3.855162538,3.878463311,3.898980174,3.923242683,3.952742435,3.981231306,4.009039481,4.036983683,4.065978767,4.097555103,4.133584418,4.172452152,4.212015002,4.25737176,4.310426014,4.366544097,4.420478027,4.466877022,4.501801847,4.524643382,4.534765063,4.525660658,4.483402301,4.422059376,4.350797626,4.277290761,4.219608285,4.175270216,4.147357448,4.144216427,4.171593503,4.178883329,4.158690444,4.15303575,4.162137963,4.187106851,4.210948937,4.207820055
Late-demographic dividend,LTE,4.271254812,4.24580843,4.230897277,4.205956134,4.18717127,4.194345852,4.221808982,4.265372552,4.316598921,4.364610176,4.409330356,4.458468323,4.513094483,4.571734269,4.645442307,4.727363445,4.806935991,4.891978985,4.988285865,5.087042586,5.163607466,5.208523977,5.233934202,5.259973396,5.300397942,5.349222637,5.403640413,5.463451253,5.53968887,5.643203022,5.75785134,5.873149174,6.005935723,6.162370727,6.318827014,6.472809501,6.621583615,6.76810946,6.926972218,7.085029096,7.242218534,7.410376979,7.587189731,7.763971722,7.927695964,8.082062919,8.232103703,8.354834222,8.443581825,8.530033193,8.640040429,8.796956523,8.999890958,9.238477606,9.521153751,9.86251675,10.23312371,10.64015597,11.07943667,11.5334961,12.0136313,12.46372163
Lithuania,LTU,7.973460918,8.181743506,8.362192022,8.548917975,8.784763365,9.063476864,9.336320868,9.584718277,9.816364878,10.03204697,10.25981053,10.52087686,10.80014657,11.07102365,11.27278948,11.37617005,11.42442023,11.44671534,11.43306166,11.37769708,11.25770546,11.07569709,10.86727372,10.65245914,10.48493662,10.40060825,10.4047501,10.48645574,10.62548645,10.7943153,10.98112259,11.18030392,11.4181511,11.69394969,11.95804805,12.2374637,12.54827349,12.88817234,13.25651638,13.62333872,14.02431884,14.47414176,14.93151343,15.38889089,15.83876075,16.26049012,16.67325974,17.07493008,17.42830981,17.71027257,17.98073188,18.24467566,18.46781015,18.70748181,18.99431622,19.27034014,19.50373823,19.73218682,19.94365688,20.1774922,20.42003832,20.59000582
Luxembourg,LUX,10.69762038,10.84283309,10.95553569,11.06542913,11.2386955,11.42319145,11.61256625,11.84067207,12.05560657,12.25704226,12.48887553,12.63939433,12.74143658,12.8974243,13.03890013,13.14854531,13.20453849,13.27308023,13.36378919,13.47869573,13.56583393,13.51170046,13.40036162,13.25208892,13.14412098,13.18635289,13.26017872,13.26801187,13.26935024,13.26983226,13.28021214,13.3503365,13.43610478,13.52604945,13.6488962,13.78915723,13.93049154,14.01311866,14.03404604,14.04686403,13.93252959,13.84670124,13.92459283,13.94301337,13.96627482,14.008964,13.99682687,13.97726669,13.96030374,13.9584187,13.92895846,13.89177277,13.90164997,13.97510982,14.08861662,14.17280243,14.21888366,14.27637068,14.35156017,14.44425806,14.55814924,14.74509675
Latvia,LVA,10.57072737,10.6383276,10.68747916,10.74697748,10.87895407,11.05753964,11.24706829,11.44934828,11.65767133,11.86170468,12.05568001,12.25113442,12.43290659,12.58209347,12.7112332,12.81040518,12.88391096,12.94744269,12.98193568,12.9507531,12.82111944,12.59671853,12.33428876,12.0889129,11.87832724,11.71255439,11.64151523,11.6768907,11.77966828,11.93823541,12.12319071,12.34815026,12.63637707,12.93205454,13.1821599,13.43102281,13.74514533,14.09864183,14.43612308,14.77142317,15.14643811,15.56571274,16.02385751,16.49904417,16.96278634,17.38156282,17.74366774,18.03565906,18.26080305,18.45160844,18.60429815,18.78588755,19.02863993,19.31600333,19.64516849,19.94844762,20.2239855,20.49972824,20.74946639,21.05227321,21.40015139,21.61494173
"Macao SAR, China",MAC,5.062028992,5.116092942,4.978794769,4.889008253,4.818254047,4.816093464,4.809845718,4.755031068,4.719893186,4.69186743,4.684492325,4.802837112,5.045854035,5.312957079,5.597703009,5.893013715,6.192114262,6.492968893,6.798862826,7.117540599,7.452757895,7.629023503,7.585924793,7.484047128,7.363941705,7.229566859,7.093201465,6.940660504,6.781805266,6.648415823,6.554177719,6.527488993,6.582171741,6.674721739,6.762187821,6.84813219,6.941307999,7.031220587,7.114662731,7.18806255,7.254069561,7.302754132,7.28675792,7.225646603,7.156338355,7.073711829,6.993449401,6.941183319,6.925299387,6.965016086,7.07881076,7.290854864,7.629127618,8.04805068,8.49268497,8.94977399,9.421347288,9.926183314,10.48040603,11.07544988,11.67950399,12.321459
St. Martin (French part),MAF,4.123836014,4.015969939,3.976301698,3.967727675,3.975567938,3.962752199,3.945281523,3.853418965,3.83845734,3.932335488,3.990003447,4.003693134,4.039908407,4.125517681,4.210934471,4.222071971,4.118628091,3.968587856,3.79204893,3.565768621,3.305041152,2.989010989,2.645975215,2.338064047,2.10542146,1.988672521,1.933201711,1.922984702,1.942468952,1.994031213,2.115405127,2.279370824,2.448726559,2.622446363,2.792763662,2.974350263,3.176114531,3.39778487,3.62174421,3.780263587,3.841672436,3.860266895,3.90077181,3.9619155,4.053950729,4.182111682,4.341339262,4.527474417,4.72686859,4.974883412,5.263590981,5.595598349,5.974851496,6.369337392,6.725656188,7.117361508,7.62259056,8.142855072,8.684991802,9.261355917,9.853162535,10.48751859
Morocco,MAR,2.793180107,2.817448155,2.8462346,2.880337426,2.923708784,2.968192699,3.011532954,3.053348552,3.089700521,3.11435478,3.123795673,3.121350615,3.108350855,3.082673606,3.043798527,2.993164544,2.933410473,2.866486081,2.797475538,2.734003382,2.67997568,2.636229013,2.604290356,2.587718517,2.591701258,2.61747021,2.664914685,2.732870603,2.818087577,2.919208542,3.032929699,3.159133959,3.297530414,3.44267903,3.587354428,3.726915409,3.860707469,3.986017799,4.100772439,4.204239795,4.294987232,4.378791056,4.465931319,4.553953691,4.628775804,4.695376911,4.776271934,4.872844054,4.967298632,5.056491962,5.152679674,5.26398111,5.389198226,5.524478178,5.680523587,5.867960279,6.085840328,6.330770804,6.594797229,6.874118521,7.15127379,7.424923404
Monaco,MCO,18.91271935,19.4116036,19.82493441,20.12521166,20.44056927,20.7888107,21.17685095,21.61848718,21.8623568,21.8559551,21.90725366,22.08858188,22.35927518,22.70979822,23.13599747,23.28351192,23.09014036,22.8564896,22.62601917,22.44582332,22.33301941,22.30977862,22.21335703,21.98141862,21.78297985,21.65445899,21.58993521,21.59358633,21.65495025,21.74512933,21.81740249,21.77398246,21.66945396,21.60263022,21.58512783,21.60599708,21.64633185,21.73702238,21.85845791,22.03991542,22.22975158,22.32958836,22.4109183,22.5767023,22.81730337,23.10013845,23.41851239,23.75168903,24.42721737,25.75343734,27.36862727,28.96008249,30.48947422,31.9049837,33.20132927,34.39336235,35.04134015,35.19280865,35.37362608,35.62132095,35.84989979,35.97012484
Moldova,MDA,5.477110632,5.464674785,5.496008526,5.576116575,5.707784419,5.884340911,6.091346111,6.3081879,6.517567171,6.713409842,6.893636457,7.052005725,7.190260818,7.328304546,7.480423037,7.650464306,7.837201454,8.024860507,8.187354321,8.294960218,8.328832825,8.30113685,8.25201257,8.214542835,8.219706257,8.283928528,8.426355314,8.626991221,8.829040246,9.026741028,9.20800719,9.358857385,9.531809592,9.736232303,9.895990135,10.00760664,10.07170113,10.11234152,10.1777889,10.26824855,10.37924081,10.48509452,10.55253804,10.54958229,10.56113109,10.62486661,10.70814062,10.79019708,10.79464708,10.69195364,10.54069859,10.4296191,10.38640473,10.52361453,10.89851188,11.3583439,11.80880543,12.229815,12.61333736,13.00341439,13.35531389,13.60611189
Madagascar,MDG,3.332951271,3.342335672,3.350422923,3.359920368,3.366531241,3.373316936,3.385855932,3.400696726,3.419959485,3.446431261,3.477773489,3.513222874,3.55177001,3.585462348,3.601399371,3.595124817,3.56978589,3.526540265,3.470297282,3.409136731,3.348100984,3.286334445,3.2230631,3.161649917,3.107124032,3.060621227,3.022351382,2.99268703,2.968709546,2.94650115,2.924795599,2.904454458,2.885781075,2.869870541,2.857465229,2.847383264,2.839817051,2.835836423,2.834298449,2.832043551,2.828140791,2.823662234,2.818047559,2.810301219,2.799719617,2.785694713,2.769789314,2.753880334,2.738812434,2.726324723,2.717383276,2.714319901,2.718057026,2.732370238,2.783280401,2.861534763,2.939607674,3.01787857,3.095799194,3.175453982,3.246199364,3.300050033
Maldives,MDV,3.076394307,3.045172003,3.015093635,2.982536067,2.945940874,2.756167187,2.412786018,2.169306293,2.12237934,2.171131313,2.222447613,2.27283459,2.325359473,2.380317178,2.43372306,2.488017551,2.546662824,2.613453322,2.632911392,2.607499719,2.591479594,2.578051785,2.561847326,2.543778699,2.529719938,2.543287627,2.581068782,2.616569403,2.645860959,2.678067515,2.72941051,2.795390911,2.861766655,2.92419426,2.990273631,3.070199219,3.173685717,3.305084746,3.453483616,3.614563969,3.780267003,3.946074721,4.122196429,4.303130115,4.477476091,4.63751311,4.715959421,4.690027866,4.627274157,4.556107232,4.476670783,4.39148543,4.306657773,4.229302669,4.188722891,4.181302258,4.1806044,4.188027313,4.211671887,4.272281113,4.384007402,4.543898592
Middle East & North Africa,MEA,3.760407286,3.763220866,3.777514851,3.789071994,3.798661721,3.806054519,3.803812904,3.793864302,3.781738792,3.768180914,3.753593484,3.739463742,3.726067558,3.713216934,3.697337208,3.685143408,3.681090197,3.667258556,3.637553082,3.606708911,3.57729638,3.541129732,3.504568979,3.476969361,3.458491398,3.450138755,3.451182776,3.462512766,3.481365665,3.504058279,3.518312099,3.548828054,3.580860235,3.621669212,3.665571559,3.708429628,3.768317534,3.843879896,3.904876898,3.949712956,3.989754977,4.025565994,4.062487666,4.093624143,4.115169512,4.126201366,4.124820658,4.11940249,4.117370186,4.126160841,4.153538591,4.207343003,4.278300019,4.356561239,4.443397802,4.538815553,4.644740825,4.764996664,4.895475228,5.033754788,5.178902106,5.314836607
Mexico,MEX,2.914074107,2.89392432,2.892289453,2.901021938,2.915963994,2.938633685,2.966192933,2.993098742,3.017728069,3.039223889,3.058082598,3.105884831,3.182931704,3.259663364,3.334285963,3.405735907,3.472701748,3.531166952,3.580495742,3.62598213,3.660616955,3.68059988,3.699749534,3.725412694,3.758897843,3.802541366,3.856511603,3.918056391,3.981380727,4.046047406,4.108016297,4.169300514,4.236541894,4.309038016,4.386814573,4.471474509,4.565473065,4.668194962,4.776700128,4.889967604,5.004303951,5.125689919,5.254809144,5.382523646,5.505423773,5.623162898,5.738137987,5.849697219,5.960960013,6.07181783,6.169367195,6.289207402,6.444264111,6.607631686,6.78540885,6.983834118,7.198677618,7.424720066,7.668200865,7.881906725,8.021236699,8.133638985
Marshall Islands,MHL,5.538391492,5.470473309,5.403508772,5.405245921,5.451331471,5.489148397,5.515057997,5.291126367,4.614065997,3.797020731,3.279235679,3.253580762,3.474257011,3.698769689,3.736461059,3.58998059,3.472321556,3.344689829,3.226615817,3.14542748,3.085580305,3.061500948,3.054804229,3.036831133,3.01039079,2.972126688,2.919041627,2.872608138,2.831538347,2.779630124,2.720017373,2.658675763,2.602311778,2.549826845,2.486983216,2.429884423,2.36621522,2.276633943,2.180026145,2.128785979,2.133721842,2.146545862,2.155204052,2.155322702,2.136473441,2.106318957,2.084582392,2.070745857,2.062564455,2.060903476,2.041542249,2.041663914,2.11675686,2.256949516,2.450489404,2.653335897,2.830598605,3.025229674,3.274696123,3.571548342,3.911225771,4.265160523
Middle income,MIC,3.822827285,3.814025601,3.818327991,3.82229398,3.829150242,3.847266771,3.871991161,3.900878273,3.934028918,3.96677824,3.997586904,4.031571187,4.071935722,4.1173609,4.171373712,4.2291355,4.286209548,4.344256386,4.404280704,4.461957502,4.502772156,4.522219023,4.53077107,4.541887427,4.559384176,4.579381387,4.60401087,4.633604409,4.672700002,4.726315851,4.784218792,4.847255836,4.9217795,5.00793582,5.093931152,5.178249379,5.261412399,5.344053295,5.431030397,5.517296331,5.604393871,5.697056041,5.796875005,5.897209704,5.988021195,6.071928139,6.153114222,6.221394283,6.273068282,6.323131199,6.382769951,6.465840053,6.57413377,6.700819979,6.856242527,7.047010782,7.255959771,7.486092737,7.734542985,7.990836029,8.242449652,8.453823491
North Macedonia,MKD,5.219789143,5.17918119,5.149972818,5.109752661,5.066630925,5.037849277,5.025907265,5.024929988,5.029252656,5.046460012,5.09134268,5.181650036,5.320486618,5.502895849,5.719394613,5.946884267,6.161646055,6.347098844,6.484740509,6.564436503,6.590979763,6.588929674,6.600833233,6.63478929,6.688726503,6.769585964,6.874495138,7.001690972,7.15134484,7.325320948,7.52159552,7.776530108,8.069880291,8.36339253,8.620836199,8.796959017,8.945126817,9.112585934,9.307350866,9.518408265,9.722093756,9.915510202,10.09457863,10.25199859,10.4155863,10.59373515,10.76967174,10.93459622,11.09447821,11.25073722,11.39470386,11.54699622,11.74939675,12.04258079,12.38759867,12.72190865,13.05141797,13.40962988,13.81893748,14.2528342,14.58555525,14.76824844
Mali,MLI,2.586176666,2.586063198,2.588271371,2.596570752,2.615814999,2.645396112,2.683786578,2.730824181,2.78393247,2.839874898,2.895660929,2.951658147,3.009047751,3.067105079,3.127142313,3.189840792,3.25455306,3.317698185,3.377797176,3.436101212,3.489571935,3.53623801,3.575682444,3.604444767,3.622184484,3.632623081,3.63782807,3.638583067,3.633628812,3.621895159,3.605797233,3.587539786,3.563873412,3.533037021,3.493854098,3.447230892,3.395619738,3.340693386,3.283271383,3.222196808,3.160346188,3.099650128,3.040875293,2.986295354,2.937685552,2.901771709,2.879266012,2.861512095,2.842747496,2.819149803,2.787175408,2.751560593,2.72293989,2.698189385,2.669444879,2.642176726,2.617081422,2.590952385,2.565272176,2.538968905,2.495874961,2.437427137
Malta,MLT,7.085006153,7.223529865,7.358280767,7.485716174,7.618185512,7.770349968,7.930900495,8.110378992,8.320560405,8.534190323,8.739941791,8.941634217,9.139985256,9.321047588,9.469347531,9.581720736,9.63757393,9.656458688,9.652285043,9.624581847,9.580409309,9.538882469,9.46349161,9.414790922,9.462676907,9.573567638,9.723182752,9.897964068,10.09795251,10.31460826,10.54416975,10.74539662,10.89452363,11.05914458,11.27011884,11.50927658,11.74270445,11.96332153,12.19060722,12.42857955,12.69615229,12.99845954,13.29940684,13.58648773,13.85095591,14.06664424,14.21786368,14.42119389,14.91250032,15.57918171,16.24159712,16.88925824,17.46342814,17.92571853,18.28942682,18.55595478,18.69586598,18.75694738,18.79467682,18.82515991,18.8412715,18.86670666
Myanmar,MMR,3.480546688,3.508650523,3.535158588,3.561680445,3.591368423,3.624895715,3.662403228,3.704093728,3.747463222,3.787851664,3.823184646,3.855825875,3.88569439,3.913751301,3.941639294,3.968628218,3.99423109,4.016195991,4.036259879,4.060984871,4.091701909,4.128836043,4.172940607,4.215791485,4.25150682,4.283207247,4.313400439,4.341402857,4.368124638,4.399308838,4.436391099,4.479490227,4.528494273,4.580426654,4.633240255,4.685527717,4.739435349,4.794410804,4.847439195,4.895141908,4.935481607,4.969997061,4.999537438,5.025124193,5.046865079,5.065679983,5.083321299,5.101866068,5.116144669,5.137645667,5.174895469,5.22012045,5.271894036,5.332815146,5.434709439,5.57610101,5.727988973,5.890790262,6.069133123,6.26086487,6.454152183,6.628186734
Middle East & North Africa (excluding high income),MNA,3.737961374,3.738482568,3.750570419,3.760250239,3.768135754,3.774409325,3.771209798,3.75906125,3.746662686,3.732888157,3.717444927,3.702460639,3.688216315,3.672628873,3.654409638,3.640903137,3.637881922,3.625246684,3.59535215,3.564378444,3.536451951,3.502022629,3.467022709,3.441725312,3.425641249,3.419212965,3.423629865,3.438746283,3.461417338,3.488198217,3.498450505,3.525128284,3.562387129,3.608416127,3.657571238,3.705059474,3.771779022,3.856616312,3.925981755,3.977169643,4.023076075,4.06489815,4.108986051,4.147963874,4.175017659,4.196371541,4.215646473,4.236465976,4.262095495,4.294498705,4.335853373,4.395561794,4.471030968,4.552766511,4.640794135,4.738279267,4.85218978,4.983632102,5.124120517,5.269932854,5.409003668,5.530584064
Montenegro,MNE,6.703040822,6.737098164,6.798484992,6.879740584,6.962999297,7.034845823,7.091737981,7.125322884,7.141998571,7.155871081,7.181092562,7.238557835,7.336695208,7.460054512,7.598765789,7.747653676,7.907135118,8.078844114,8.243376878,8.379111578,8.474024073,8.510314168,8.476836279,8.394631,8.322415072,8.290634479,8.284166819,8.293154511,8.318532495,8.348655035,8.391538061,8.493665134,8.677074015,8.948636654,9.248322222,9.552728317,9.850174722,10.11375339,10.3705141,10.62648823,10.90965216,11.23723472,11.5776381,11.92382718,12.27358348,12.58122648,12.79078959,12.90751635,12.98627877,13.02318507,12.99885586,13.03190311,13.1912067,13.40690958,13.70435973,14.08244757,14.43174918,14.77773315,15.172748,15.59075565,15.96612338,16.25915712
Mongolia,MNG,5.240806092,5.613187122,5.997615074,6.128940061,6.021238803,5.951250912,5.912737423,5.890684086,5.880744194,5.810742166,5.674794291,5.544400771,5.428917197,5.327108835,5.238888652,5.162545522,5.089941073,5.011141381,4.925526095,4.852188425,4.782510101,4.698684066,4.602488387,4.499109281,4.405680116,4.321332511,4.231077327,4.130815634,4.022888737,3.922318891,3.834770728,3.750574128,3.665626571,3.584552164,3.521491646,3.485574061,3.467091891,3.451338636,3.436128788,3.419350522,3.424345246,3.453428192,3.483540062,3.518364238,3.571702977,3.648913453,3.725725833,3.77975801,3.807451913,3.813159461,3.80739088,3.798483019,3.7910913,3.793960502,3.804383492,3.839060885,3.879794868,3.929969014,4.013949471,4.123137102,4.260283183,4.418715971
Northern Mariana Islands,MNP,2.677545392,2.671500279,2.702118461,2.714151239,2.704752275,2.703099032,2.699253096,2.719343253,2.725226304,2.677853698,2.681652371,2.65537725,2.603982562,2.60749255,2.64349693,2.704826773,2.786060081,2.880321992,2.95171051,2.998150787,2.912538678,2.678055521,2.413123151,2.178244901,2.001009205,1.858527223,1.754138583,1.693064601,1.638706024,1.590728202,1.588458934,1.640718811,1.715217753,1.787352966,1.848053579,1.861773098,1.748271404,1.568640347,1.428456727,1.330071554,1.328752715,1.445035796,1.594707205,1.745452109,1.906854802,2.067351921,2.219194672,2.374324935,2.542810501,2.741142552,3.038594869,3.402545721,3.762485915,4.177175133,4.651342178,5.170439104,5.743844484,6.38589367,7.111760496,7.919491355,8.812882539,9.787496337
Mozambique,MOZ,2.92008765,2.903995521,2.88128443,2.856303722,2.829830468,2.802946351,2.779160229,2.759886941,2.74537014,2.73623058,2.731934754,2.732030676,2.733543963,2.736032113,2.74139651,2.749364884,2.760352225,2.769642715,2.776482264,2.786806681,2.807688643,2.833978185,2.856842903,2.87614541,2.889554614,2.898364594,2.90812861,2.917593713,2.923320716,2.925867867,2.924465093,2.923043065,2.921411753,2.917669321,2.912530573,2.906639572,2.897182437,2.885246721,2.869629608,2.845980107,2.820552353,2.803509401,2.790954839,2.774883058,2.757383878,2.741387666,2.727895821,2.71466905,2.7002133,2.68265648,2.659178582,2.631123413,2.60526231,2.590111545,2.583820942,2.576938768,2.569514894,2.569295983,2.578276688,2.592593938,2.600126005,2.587680073
Mauritania,MRT,2.238401008,2.30478737,2.367943563,2.426668554,2.480461534,2.528837645,2.5717869,2.609875301,2.64385508,2.675114251,2.704647486,2.731717315,2.757022132,2.781299344,2.803649617,2.824284648,2.843387468,2.860145143,2.87508106,2.889243667,2.902249197,2.913925296,2.924892036,2.93480674,2.943695857,2.952186524,2.959967675,2.967139676,2.97445256,2.983493944,2.991908883,2.997286215,2.99644661,2.990727357,2.98541179,2.983353439,2.987792614,2.994813785,3.001625367,3.008248266,3.014096271,3.022460712,3.034373214,3.047071334,3.057888725,3.071992877,3.089205137,3.104796309,3.202326761,3.371695676,3.523743,3.65598458,3.768212956,3.756185948,3.640506519,3.544633034,3.469479247,3.411490513,3.368829761,3.340113145,3.304736681,3.259400811
