Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Ghana,GHA,,3.429674015,4.109158606,4.405974199,2.209327502,1.36899887,-4.25829037,3.07536405,0.368860329,6.006174966,9.723472587,5.216124557,-2.487655402,2.884584195,6.852516832,-12.43162902,-3.530182806,2.274107242,8.475935602,-2.51494142,0.471695943,-3.503066947,-6.923650411,-4.563737505,8.647569457,5.091617272,5.19916068,4.794898879,5.628168764,5.0858727,3.328817883,5.281826398,3.87941908,4.850000554,3.299999739,4.112418972,4.602461156,4.19635744,4.700390784,4.399996825,3.700000082,4.000000128,4.499999559,5.200000133,5.599999991,5.900003819,6.399912606,4.346819104,9.149798938,4.844487052,7.899711941,14.04712358,9.292789406,7.312525017,2.856240163,2.120759338,3.37346575,8.128894881,6.200077681,6.507774794,0.513941648,5.356477897
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.299938843,6.308116702,4.00347601,4.324062755,2.613423004,3.270947301,5.044144542,3.970099106,4.607673202,4.461575085,5.181603459,3.644121242,3.812004035,2.503060562,3.658346471,5.164609466,1.24860126,2.340117313,2.997272562,1.189602117,6.817471113,4.133016159,-1.122642048,4.81336017,5.612111774,5.915286261,3.945687086,3.696553117,3.825910569,10.8206272,10.30000534,6.358491927,5.616914469,4.920266372,3.9
"Gambia, The",GMB,,,,,,,,0,9.576143469,2.435522881,6.153846573,-0.065877039,0.241704785,9.250329253,5.87879361,12.39342909,7.351225732,3.43957606,6.31644631,-1.328183162,6.270079606,3.321894011,-0.764582637,10.88322777,3.535257302,-0.812264661,4.091070741,2.454332597,4.476826921,5.895721873,3.558879368,3.107039224,3.378688791,3.012101374,0.15434596,0.881848241,2.223545638,4.89999911,3.499998702,6.39999905,5.500000216,5.800000243,-3.25000015,6.869999622,7.050000001,-2.351729362,-0.555580977,3.043249508,6.255905534,6.665724308,5.90833581,-8.130444223,5.241569246,2.87276879,-1.407382495,4.058073804,1.943359655,4.822611249,7.234890333,6.22205316,0.591487288,4.265492162
Guinea-Bissau,GNB,,,,,,,,,,,,-3.910967458,6.374860894,1.10989279,4.559241048,7.84558432,4.943455305,-7.170069971,13.12604338,1.994144363,-15.9526515,18.16752815,4.200082135,-3.398287429,9.109222986,4.166492897,-0.793847626,2.900000007,4.599999988,6.100000021,6.099999986,5.100000023,1.099999971,2.1,3.20000002,4.400000008,11.6,6.5,-28.09997973,1.025537409,5.426987367,2.188906815,-0.985177525,0.568510176,2.76140199,4.266098931,2.309357998,3.262955456,3.203567307,3.368974958,4.6109709,8.084779734,-1.712683012,3.255904265,0.964560751,6.134082941,6.262805638,5.919176626,1.283736703,4.499999992,-2.399999999,3.800002427
Equatorial Guinea,GNQ,,,,,,,,,,,,,,,,,,,,,,5.769420503,2.201675946,5.004387196,1.01138167,12.90517887,-2.330556357,4.436737362,2.655262183,-1.229178079,-1.758564085,-1.022238877,34.74532003,11.03321304,16.66883554,17.48626373,66.57999722,149.9729635,23.77448233,25.66401544,18.21377996,63.37987543,19.46283404,13.95525032,37.99872686,16.74870061,7.704917607,15.28211392,17.79910913,1.343356288,-8.924175889,6.52392363,8.312871844,-4.133198501,0.415066302,-9.110041149,-8.816417232,-5.667508505,-6.236544067,-5.481825379,-4.241481321,-0.945382917
Greece,GRC,,13.20384119,0.364810538,11.84486767,9.409676638,10.76801051,6.494502347,5.669485467,7.2037189,11.56366729,8.565247516,7.841177204,10.16015168,8.092378979,-6.438240779,6.366808642,6.851897698,2.941001767,7.246863493,3.282080073,0.677130817,-1.553720956,-1.132647447,-1.078622669,2.010580236,2.509557104,0.517659598,-2.258863416,4.287861704,3.800000534,0,3.099999411,0.700000209,-1.600000184,2.000000261,2.099719737,2.862128802,4.48419902,3.894905028,3.072596691,3.919770717,4.131612253,3.922871653,5.794531473,5.060992204,0.599142189,5.652433622,3.273746904,-0.335172342,-4.300733673,-5.478217742,-10.14931483,-7.086696786,-2.515997222,0.475695947,-0.19608763,-0.487173294,1.09214912,1.668428636,1.884341785,-9.004043642,8.434425502
Grenada,GRD,,,,,,,,,,,,,,,,,,,5.341402126,5.60208353,-0.534784048,1.534187498,4.124261648,3.632574876,3.568465241,5.979708165,7.194273812,9.097425042,2.966791706,3.767730785,4.012611898,1.385545814,-0.851148756,-1.958815581,1.693556044,2.12947515,4.438234716,5.015494609,11.75350299,6.898362434,4.887952137,-2.023900041,3.43732353,9.463973431,-0.647450316,13.27618833,-3.995328244,6.123450947,0.947542625,-6.613281348,-0.511262754,0.764976824,-1.155143735,2.351418773,7.341506206,6.444767824,3.740552601,4.439116408,4.361421988,0.675295897,-13.75592945,4.68794389
Greenland,GRL,,,,,,,,,,,,13.06085135,6.177273562,6.806008991,5.706253994,0.646240141,5.959208508,8.822315281,6.016717204,4.86059746,8.676006267,0.665279563,-4.41966084,3.457216668,-5.179615486,3.656387978,7.097322746,5.515872099,5.603610711,6.659545024,-11.71953298,-0.113464598,-5.111700032,-5.027932629,5.924369801,3.728677489,1.529637361,1.468926381,7.757981745,1.377884445,7.101596882,1.269035079,-0.971177311,4.430045721,6.906582837,4.987491771,5.555694901,2.352437981,6.166132702,0.865952329,1.735825059,-0.496519392,1.39419336,-1.298280693,4.742135673,-2.529318024,4.68195411,0.052728183,0.623065429,2.271310943,0.35653166,
Guatemala,GTM,,4.298518349,3.536501263,9.541043931,4.632992432,4.361769315,5.51210399,4.112175617,8.766035054,4.736909016,5.707883598,5.583754547,7.333051621,6.782834337,6.375029903,1.949990822,7.387265625,7.809220684,4.99668982,4.713456092,3.75997816,0.64685861,-3.53008901,-2.572091444,0.496697753,-0.609338956,0.143049596,3.543983307,3.892387064,3.94258952,3.102563176,3.65824875,4.838338847,3.927131945,4.033741496,4.948547502,2.957779887,4.364089947,4.993527803,3.847062189,3.608868717,2.332574866,3.839287086,2.560377668,3.137916836,3.276026926,5.351397787,6.33771869,3.293524,0.476898107,2.884175428,4.163906883,2.974708568,3.694819199,4.443977583,4.092170816,2.677802555,3.079851491,3.4068734,4.002315059,-1.764082926,7.980769506
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.879314135,6.493789497,3.642316349,-3.652517275,0.717213115,2.034587996,0.438683948,2.263251936,0.077654824,2.13385063,1.690408357,1.793051924,0.825688073,0.181983621,0.890099909,-0.792221822,2.595281307,-11.39218114,1.058095428
Guyana,GUY,,4.689524312,1.10492581,-12.27865726,11.36028238,10.54101876,5.233273894,4.313621829,1.024827553,6.994386658,4.255456893,3.112850844,-3.317670935,1.244719352,7.702839949,8.483021514,1.536913279,-2.638679661,-1.806188772,-1.835696261,1.733889727,1.49616592,-13.19013449,-6.792386689,-5.028737864,2.399667458,-0.900602237,0.899396594,-3.693533101,-4.916666665,-3.067484664,6.057866185,7.757885776,8.175105493,8.532423167,5.031446558,7.955517541,6.18066561,-1.679104492,2.960151803,-1.363803903,2.279521659,1.132626962,-0.632225388,1.56335211,-1.950957595,5.129609348,7.191236241,1.755223496,3.611508472,4.138441601,5.196251561,5.27633062,3.653504768,1.686027732,0.68752121,3.807918837,3.734374061,4.441013589,5.352627426,43.47955594,20.06001095
High income,HIC,,4.363429627,5.664113194,5.295581211,6.348014959,5.482137315,5.899362035,4.349814821,5.988183804,5.359253538,3.108270712,3.881635178,5.532918085,6.303058633,1.005578595,-0.112573991,5.136208797,4.001280728,4.252271232,4.112397701,1.249765526,1.900919365,-0.137213394,2.823152421,4.664793567,3.535822107,3.31005702,3.473382714,4.765529562,3.925802202,3.100138131,1.4349891,2.191530861,1.357798532,3.290669072,2.86497302,3.044670406,3.468399691,2.877710398,3.480479984,4.125789254,1.478595388,1.549126208,2.187275566,3.4177019,2.881287017,3.072522744,2.701280127,0.548233071,-3.249771384,3.024415609,1.929010285,1.41089466,1.494976003,2.091635485,2.365068471,1.831136212,2.376354535,2.354329335,1.758322665,-4.269050493,5.236045153
"Hong Kong SAR, China",HKG,,,14.29152643,15.76405294,8.628196437,14.64213337,1.794673221,1.603709094,3.397160081,11.34328985,9.206892326,7.293073759,10.61211848,12.27985963,2.415113161,0.492060932,16.16416544,11.72580816,8.260835831,11.55660272,10.10825179,9.260876621,2.949746178,5.977008141,9.973737624,0.757169045,11.05615663,13.398456,8.511631782,2.277011097,3.830526486,5.702034321,6.234932576,6.201139986,6.036061473,2.373808225,4.2585396,5.099718734,-5.882707941,2.506743499,7.663484756,0.560807273,1.656669046,3.056311612,8.700066854,7.388194493,7.032602567,6.464829965,2.127956564,-2.459050039,6.767671816,4.814699953,1.700317492,3.101525489,2.762419617,2.387831883,2.17542435,3.796122164,2.846934743,-1.678246464,-6.545008239,6.343106198
Honduras,HND,,1.855659321,5.764846041,3.580436708,5.416645571,9.037156489,5.373842271,5.977542858,6.598183245,0.655438847,3.62672094,3.995003607,5.762304882,7.869852503,-1.227641731,2.130681763,10.50069306,10.38388909,5.966211807,5.609926692,0.599354053,-1.222035024,-2.074660895,0.905693884,6.327295761,5.626234849,5.330774418,6.63835598,1.746033807,2.727848929,2.79174895,-3.319308423,6.073687877,6.495718208,0.211903499,6.189304558,1.870776294,4.598083062,3.590233034,-0.735651085,7.291288159,2.723193273,3.754337861,4.547038052,6.232302961,6.050599222,6.567243552,6.188327167,4.23160011,-2.43162788,3.731140344,3.835690662,4.128687749,2.791559757,3.058080562,3.840079971,3.892972197,4.842913911,3.84499477,2.653066255,-8.964760184,12.53409602
Heavily indebted poor countries (HIPC),HPC,,-0.349273855,7.431605259,2.754108232,2.933887411,3.957090101,2.396404926,1.793932364,4.319546099,4.601484092,4.537416632,4.345593881,1.203956425,3.204747476,5.835067247,2.692970244,4.797065441,4.059371273,1.814892567,0.267087046,0.301023453,3.44678804,0.946675162,0.613137172,0.770011864,1.043922347,3.301111234,3.812550435,0.944421617,2.375512723,-0.692950473,0.853330164,-0.389812673,0.813963996,0.110289295,5.036719738,5.134734543,6.200500079,3.435525177,2.989507223,2.995573067,4.076297946,3.53486482,4.019059659,5.621056949,5.605150317,5.913580162,5.48249929,5.49638552,3.229986339,5.934830586,3.912842083,2.515622495,5.559610708,5.828572742,4.535413536,4.498556634,4.785332324,4.075070064,4.101712755,0.193785635,3.867719892
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.253187918,6.173188911,2.325148562,-0.746153536,2.864066947,3.074727625,5.763535148,5.563735935,4.154144175,4.262862934,4.886938071,5.00111243,2.001864021,-7.193444759,-1.223779482,-0.086613779,-2.331661645,-0.397827665,-0.429360586,2.522292277,3.559359482,3.412467822,2.800676199,3.42100553,-8.580343021,13.07220492
Haiti,HTI,,-2.931980291,7.887575894,-1.892792551,-1.647357369,2.161797861,-0.575786801,-2.117686201,3.181617321,3.811943285,0.651153708,6.480380501,0.977107759,4.755322092,5.779889152,1.122754491,8.43883543,3.708146437,6.208863536,7.560421402,7.374687919,-2.852709711,-3.563745224,0.908181461,0.300917036,0.603631294,-0.497504788,-0.7936487,0.200426837,-2.913424398,1.038122802,1.880544724,-5.309932923,-5.426295992,-11.95062929,9.897707488,4.140773329,2.704713931,2.18184033,2.71024801,0.870059259,-0.342747883,1.051820135,3.480779732,-1.31785676,3.072173377,1.768750603,4.70652994,2.658032308,5.890378948,-5.651511534,5.098213544,0.502424404,4.324784115,1.722565602,2.562508835,1.812468078,2.510271345,1.667810955,-1.684595081,-3.343372612,-1.798239889
Hungary,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.064180347,-0.576108518,2.947154556,1.489525476,0.082413298,3.143122194,3.900004501,3.071026866,4.479194732,4.074088033,4.741286546,4.074249746,5.004620692,4.29427761,3.94606688,0.277372772,1.003943029,-6.597867219,1.076254043,1.866837475,-1.250226023,1.802522101,4.232209806,3.707315979,2.201001893,4.271976016,5.362332259,4.85779236,-4.547263823,7.117315315
IBRD only,IBD,,1.085707249,3.067674015,4.592935141,7.972090201,5.989046881,5.533548856,4.115258186,5.93399214,7.870336103,7.742548852,6.330549024,6.560353923,7.121153705,5.550147906,4.699102539,6.05070612,4.591265159,4.068038777,4.694977497,5.183899804,2.359935707,2.839615917,2.01021908,5.03609087,4.473493331,4.209515994,5.052929279,4.030198991,3.213217098,1.933947535,1.230909826,1.705234804,3.764498157,3.694700288,4.056154678,5.535979944,5.329272658,2.596386629,3.769786278,5.900276338,3.633208358,4.612617593,5.995394758,7.689805646,7.227200816,8.283570604,8.999611071,5.939721485,2.886233853,7.831467562,6.408645813,5.476979211,5.251290474,4.879546327,4.438558173,4.596418175,5.250120032,4.935436584,3.962088198,-1.403950476,7.160633868
IDA & IBRD total,IBT,,1.087866664,3.502325244,4.602026732,7.505533731,5.754565519,4.861396436,3.105030993,5.638835138,8.073281837,8.147036655,6.363416166,5.891896956,6.741010743,5.835727869,4.036509618,6.052922194,4.568388221,3.656378501,4.562362098,4.982744032,2.005617066,2.498609549,1.665611331,4.626093136,4.415917155,4.082651879,4.921461216,4.089680105,3.126086675,2.103716669,1.285913683,1.739876162,3.50380835,3.446521846,4.009858896,5.482554176,5.214451644,2.662493213,3.689363114,5.728940036,3.698157228,4.679381965,5.907203303,7.605093355,7.132719909,8.101766781,8.7624161,5.866869936,3.042418335,7.702183797,6.215353874,5.27063713,5.253605601,4.930139541,4.349297301,4.497242419,5.146312921,4.895339462,3.969306754,-1.31557313,6.939895411
IDA total,IDA,,1.100436283,5.996170161,4.652749241,4.904076095,4.408891044,0.895218471,-3.187229245,3.676576934,9.460458948,10.87163311,6.578301145,1.531692794,4.13860893,7.846758108,-0.530052929,6.068998187,4.402042324,0.663721136,3.565680634,3.455536186,-0.750478364,-0.177303871,-1.090580378,1.244106663,3.921342045,3.000562013,3.801899922,4.595335139,2.401654904,3.833707909,1.853949099,2.095435796,0.842467196,0.85950389,3.513556209,4.903836218,3.963194018,3.392563946,2.808021797,3.823303666,4.432638029,5.428495954,4.932368589,6.659229936,6.067588206,6.029791617,6.001700482,4.994969082,4.897365311,6.196165315,3.929035355,2.768482144,5.282419306,5.557487627,3.249584718,3.254042939,3.828140708,4.379201532,4.064249415,-0.156050778,4.061369208
IDA blend,IDB,,1.271964216,4.36077714,7.953420998,5.170450374,5.650412905,-0.336270588,-8.112888719,2.224561922,16.06085687,18.14335604,10.8436563,4.136111793,5.689747806,8.656674264,-2.162884361,6.389908979,5.25526804,-0.674692878,5.985971412,5.482426929,-4.406314243,-1.218372446,-3.149494153,1.599675705,6.11568886,2.849562377,3.77713261,6.382475337,3.041571291,6.505401668,1.912415021,2.921037583,-0.282254153,0.808365335,1.921927289,4.617536595,2.020100706,2.709532465,2.103936347,3.689531394,4.368507729,7.114233071,5.113632548,7.515028577,5.957592608,5.80256266,5.788778778,4.12482743,5.914988104,6.151697026,4.702631045,4.55569453,5.568661108,5.82828888,3.816583431,1.67012006,2.522148402,3.715798123,2.739052437,-1.389276399,5.070845632
Indonesia,IDN,,5.740645823,1.841977702,-2.237029984,3.529698148,1.081589467,2.791346825,1.380402805,10.91517857,6.822298249,7.554634515,7.023997197,7.037643208,8.103975535,7.234243817,5.607476636,7.079646018,8.26446281,6.870229008,7.142857143,10,7.878787879,2.247191011,4.395604396,6.842105263,2.463054187,5.769230769,5,5.627705628,7.786885246,7.224334601,6.775817441,6.497506517,6.49640812,7.539971096,8.220007399,7.818187077,4.699878854,-13.12672549,0.791126082,4.920067747,3.643466447,4.499475391,4.780369122,5.030873945,5.692571304,5.500951785,6.345022227,6.0137036,4.628871183,6.223854181,6.169784208,6.030050653,5.557263689,5.006668426,4.8763223,5.033069183,5.069785901,5.17429154,5.01928768,-2.065004941,3.691240112
IDA only,IDX,,,7.421949889,1.85713718,4.664958355,3.289024392,2.031430864,1.244089223,4.846101922,4.27709758,4.515755439,2.37563559,-1.246706878,2.393653584,6.906312853,1.396974366,5.703563742,3.424130037,2.231260595,0.811631059,1.034513658,3.730801494,0.943849411,1.032224684,0.892677438,1.755408827,3.152167928,3.826048039,2.682125074,1.719971868,0.950657922,1.792003161,1.219657708,2.051671079,0.912387485,5.157800843,5.18947472,5.89125973,4.045535901,3.47247818,3.947876931,4.492051217,3.86907293,4.761853943,5.85147859,6.173039922,6.247191773,6.204559741,5.820743263,3.976965104,6.237134808,3.216879908,1.09533571,5.005274071,5.295648658,2.698577822,4.828280985,5.087042532,5.003076373,5.33466698,0.997064753,3.128232569
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,0.418923061,19.10553834,9.896346728,11.82935653,6.845213157,4.186976822,1.604992883,0.80000249,2.599995708,4.000001204,4.299998206,7.700006207,8.599994333,13.50000596,13.69999702,5.300001526,5.399999031,6.199998195,5.999999688,5.200003104,5.899999336,7.699998713,7.50000023,4.900001001,2.100000272,3.399998424,1.999999382,7.303757302,4.141718551,5.155303088,-0.385798408,6.952311475,4.688811187,2.213403992,0.25486132,,
India,IND,,3.722742533,2.931127735,5.994353262,7.452950123,-2.63577011,-0.05532877,7.825963031,3.387929176,6.539700299,5.157229737,1.642930375,-0.553301305,3.295521135,1.185336255,9.149912016,1.663103638,7.254764588,5.712532089,-5.238182704,6.735821529,6.006203626,3.47573324,7.288892903,3.820737856,5.254299223,4.776564168,3.965355635,9.627782916,5.947343332,5.533454561,1.056831433,5.482396022,4.75077622,6.658924067,7.57449184,7.549522249,4.049820849,6.184415821,8.845755561,3.840991157,4.823966264,3.803975321,7.860381476,7.922936613,7.923430621,8.060732573,7.660815065,3.08669806,7.861888833,8.497584702,5.241315001,5.456388753,6.386106401,7.410227605,7.996253786,8.256305502,6.795383419,6.453851345,3.73791852,-6.596080522,8.681228731
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,,,,,,,,,,,,3.469887476,6.489808051,4.721427378,4.260229045,5.656645864,1.39480784,8.211301542,7.186728478,3.073036797,3.079329696,3.325215616,2.283468354,-0.24430226,4.35437388,3.085614392,-0.428331115,4.663091329,5.217414146,5.81392015,8.466527516,1.9296393,3.343274086,2.692609497,5.755827057,9.634422073,7.379624335,11.02176499,8.76612231,10.52988626,9.403524642,5.305820912,5.899365761,3.013838079,6.788140204,5.739782169,4.987853473,5.310118147,-4.484070492,-5.095782755,1.682971538,0.833830149,-0.005542011,1.125689646,8.649350608,24.37044535,2.006654115,9.005342424,8.527541391,5.440937334,6.184538039,13.58824711
"Iran, Islamic Rep.",IRN,,10.39091835,7.90926793,7.042075229,8.475228249,17.03571152,11.50240728,11.2528031,14.40418268,15.51665891,10.92760163,13.70158299,14.49901585,7.441681612,5.801050848,-0.326216241,18.26043563,-2.773577692,-12.84085667,-12.02076025,-21.59964935,-5.696787233,23.17124554,11.08671685,-7.139850499,1.867649933,-9.784905578,-0.172107688,-6.08199662,6.132115677,13.59492644,12.71614844,3.29798192,-1.471011482,-1.698286119,2.401044552,6.350526019,1.350399274,2.08001178,2.002696233,5.845527476,2.392172712,8.07882928,8.639298397,4.336665979,3.189804087,4.999795262,8.155773524,0.250856553,1.007385458,5.797938302,2.645717918,-3.747171399,-1.521979205,4.984775067,-1.424884939,8.815086643,2.758505246,-2.253863607,-2.658206662,3.330288459,4.719777732
Iraq,IRQ,,,,,,,,,,3.24418646,4.544357067,5.374552534,3.735303782,4.418755569,16.11336734,12.49066468,17.17510373,1.899959393,17.05696467,20.86925543,24.75372685,-0.728727508,3.43397803,-13.0733124,-1.485241697,1.453896262,4.647590574,9.305281393,-0.019036937,-3.118535214,57.81782834,-64.04710697,32.5922112,30.28982949,3.854532449,2.120021498,11.02078564,21.23793613,34.85709513,17.58226601,16.92166569,1.761480089,-8.198469828,-36.65815267,53.38179418,1.671889623,5.646297801,1.885572141,8.228107104,3.379299094,6.402564845,7.5464712,13.93643017,7.628571185,0.19701671,4.722864019,13.78737302,-1.819750351,2.633850991,5.513790575,-11.32419926,2.783335435
Iceland,ISL,,-0.084661946,8.313712744,10.28338287,9.916544014,7.371729299,8.735933476,-1.267261863,-5.474906346,2.374588027,,,,,,,,,,,,,,,,,,,,,,,,,,,4.567123587,5.771612425,7.362800953,4.034923527,4.98504277,4.013497555,0.559519082,2.142688379,7.802399508,6.124438965,6.316993086,8.454860096,2.209496419,-7.66380956,-2.832774915,1.845779156,1.063636607,4.55246032,1.687215018,4.436663719,6.303687107,4.194948829,4.888798244,2.415456092,-6.842296026,4.403044786
Israel,ISR,,11.20388562,10.15611716,10.69571298,7.937191975,9.093965599,-0.079644772,2.995020166,16.24195681,13.56570351,,,,,,,,,,,,,,,,,,,,,,,,,,,5.928291132,3.79045235,4.115555069,3.330492529,8.671655277,0.334070643,-0.114220928,1.393912964,4.784467426,4.134076619,5.582667959,6.033213571,3.251163361,0.883120394,5.668515118,5.561139076,2.587653844,4.415501587,3.919126893,2.485826289,4.521680309,4.276595951,4.070321887,4.156137989,-1.857289278,8.611990348
Italy,ITA,,8.207245914,6.203650458,5.609727978,2.797702279,3.26802372,5.984794225,7.178612466,6.544554655,6.098059996,5.268692979,1.818107934,3.690485825,7.125862304,5.500141101,-2.090162915,7.125385137,2.560500845,3.240139752,5.959159426,3.430016414,0.844227607,0.413585695,1.169203495,3.225852315,2.798085767,2.859971864,3.191960628,4.194377308,3.388383454,1.985774943,1.538447558,0.834275454,-0.852805764,2.151023638,2.886836759,1.266784802,1.830212234,1.810615162,1.625727599,3.786955143,1.951371556,0.253942999,0.138626891,1.423594158,0.817848974,1.790639681,1.48707298,-0.962012841,-5.280937208,1.713295839,0.707333347,-2.980905768,-1.841065451,-0.004547542,0.778304351,1.293462732,1.667859041,0.925810941,0.483198317,-9.039953411,6.737277123
Jamaica,JAM,,,,,,,,1.808638519,5.744132216,5.574673871,12.06440904,2.458073452,18.00855529,-5.485509091,-4.22926131,-0.256092257,-6.694245095,-2.597548698,-0.053700315,-1.060041317,-5.714159246,2.639447994,2.069231624,1.909078402,-1.5423458,-2.943635575,1.882588185,7.850354827,3.974302015,7.173304346,4.200535115,4.838238753,1.955542502,9.417102567,1.383389803,2.349957041,-0.113731206,-1.140459872,-2.334553543,1.047673871,0.878703548,1.344929564,1.997290944,3.666317593,1.3237251,0.893797936,2.89912535,1.431954037,-0.811736703,-4.345301858,-1.457147209,1.730376267,-0.61363604,0.517686013,0.689822357,0.921487125,1.375223064,0.997123062,1.889923681,0.892291654,-10,4.6
Jordan,JOR,,,,,,,,,,,,,,,,,,8.298408865,14.67956601,20.80290927,11.18484646,17.17871742,7.025943389,-2.219738555,4.291687767,-2.706947165,5.504634251,2.323274371,1.462169823,-10.72921928,-0.275903906,1.608530476,14.34977708,4.486989091,4.971477302,6.200874365,2.08702041,3.308475667,3.012172858,3.389530466,4.245712252,5.269957037,5.783808422,4.161667319,8.567214617,8.146594741,8.092975103,8.176170012,7.220386045,5.023710197,2.314834143,2.737179832,2.429358335,2.609947414,3.38407811,2.496528695,1.994180818,2.473598525,1.91907105,1.927372025,-1.569473361,2.228138413
Japan,JPN,,12.04353641,8.908972996,8.473642383,11.6767082,5.819707873,10.63856156,11.08214232,12.88246814,12.47789451,2.454958384,4.698992042,8.413547255,8.032599975,-1.225239828,3.091575916,3.974984091,4.39033795,5.271941503,5.484041832,2.817591208,4.260624493,3.279742743,3.630198572,4.410880154,5.159807905,3.294047613,4.648861398,6.661636522,4.925785413,4.840929057,3.523357235,0.900586066,-0.459219716,1.083383174,2.630999616,3.133870993,0.981228732,-1.270330495,-0.333929958,2.764647551,0.386103426,0.041962499,1.535125499,2.186115694,1.803900872,1.372350128,1.483969412,-1.224289001,-5.693236359,4.097917919,0.023809524,1.374750999,2.005100177,0.296205514,1.560626697,0.753826746,1.675331752,0.584068067,-0.240350841,-4.506904542,1.657071117
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11,-5.299999999,-9.200000002,-12.6,-8.200000001,0.500000002,1.699999999,-1.899999999,2.699999998,9.800000002,13.5,9.8,9.3,9.600000001,9.699999999,10.7,8.9,3.3,1.199999999,7.3,7.400000001,4.8,5.999999999,4.200000001,1.2,1.1,4.1,4.1,4.5,-2.5,4.3
Kenya,KEN,,-7.774634904,9.457358741,8.778340216,4.964467288,2.009094171,14.7285664,3.361232033,7.982689969,7.959224459,-4.655446916,22.17389193,17.08242935,5.89658021,4.065617349,0.882203175,2.153964503,9.453797844,6.912493546,7.615226046,5.591976206,3.773544194,1.506478258,1.309050241,1.755216977,4.300561819,7.177555391,5.937107444,6.203183823,4.690348768,4.192050972,1.438346792,-0.799493959,0.353197256,2.632784518,4.406216525,4.146839269,0.474901921,3.290213722,2.305388595,0.599695391,3.779906498,0.54685953,2.932475546,5.104299776,5.90666608,6.4724943,6.85072977,0.232282745,3.306939816,8.058473603,5.12110612,4.568679614,3.797848393,5.020111002,4.967721128,4.213517068,3.837958174,5.647946407,5.114158858,-0.250155705,7.517355387
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.299968372,13.20003006,2.789750939,5.702796633,-7.943925227,-13.83783782,-15.45932822,-20.08515884,-5.42382191,7.084502408,9.915253894,2.121835264,3.65578939,5.443336633,5.321621422,-0.017324602,7.030293201,7.026812415,-0.175515413,3.102898745,8.542874764,8.40161606,2.886294575,-0.471566601,5.956274309,-0.088150201,10.91546945,4.024038626,3.875825448,4.335855917,4.739937225,3.757910125,4.600625666,-8.398364296,3.610612695
Cambodia,KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.80863877,9.903468901,5.89750561,4.006621073,4.681632108,12.70538113,9.993580322,8.148386098,6.578939503,8.505895557,10.34052878,13.25008691,10.77108367,10.21257391,6.691577475,0.086696959,5.963078575,7.069569946,7.313345505,7.356665149,7.142571101,6.965797814,6.933313973,6.996903699,7.469169207,7.054106932,-3.096006731,3.026389363
Kiribati,KIR,,,,,,,,,,,,-2.290060344,12.07922685,20.90988292,45.30275362,5.344419884,-26.76823252,-4.612629567,1.05959334,-11.58499423,-16.50773235,0,0.892857143,-2.654867257,1.818181818,-4.464285714,0.934579439,0.925925926,9.174311927,-3.361344538,-0.869565217,0,0.877192982,0.869565217,1.724137931,0,1.694915254,1.666666667,6.557377049,-1.538461538,6.25,-1.470588235,3.787462687,2.006324636,-1.629360204,4.951631626,-0.049295323,2.034947265,-2.091436758,0.802819887,-1.120260261,1.76257601,5.136144329,4.161574477,-1.096288599,9.865174721,-0.478196755,-0.244658832,5.274150125,-0.539607341,-0.547003796,1.499998904
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,3.909904182,7.597675028,8.440121037,1.546903384,0.547738045,1.18672047,8.865807457,8.550068267,10.85699385,6.550345228,9.225374976,5.479794077,4.877251516,-1.864689129,4.268973825,6.801949416,5.301719051,5.383142657,5.842838026,6.823966776,-0.486745779,3.219886422,10.04280842,5.25344983,1.367715073,-3.93339486,3.996346661,9.732820703,3.1503812,0.600602327,11.17852797,-3.379306113,0.04369578,1.616739444,-0.516911499,5.705600517,7.577362707,0.713083369,3.93046385,0.007068824,2.052464636,4.047478875,-14.53207299,-0.879622643
